Date,Predicted_Price
2025-03-28,386.87442
2025-03-31,387.41846
2025-04-01,387.3484
2025-04-02,386.90598
2025-04-03,386.23044
2025-04-04,385.4065
2025-04-07,384.4879
2025-04-08,383.50977
2025-04-09,382.4959
2025-04-10,381.46362
2025-04-11,380.42548
2025-04-14,379.3911
2025-04-15,378.3675
2025-04-16,377.36002
2025-04-17,376.37253
2025-04-18,375.40738
2025-04-21,374.46606
2025-04-22,373.54916
2025-04-23,372.65656
2025-04-24,371.78748
2025-04-25,370.94073
2025-04-28,370.11517
2025-04-29,369.30884
2025-04-30,368.52014
2025-05-01,367.74747
2025-05-02,366.98907
2025-05-05,366.24332
2025-05-06,365.50888
2025-05-07,364.78433
2025-05-08,364.0685
2025-05-09,363.36044
2025-05-12,362.6592
2025-05-13,361.9642
2025-05-14,361.27475
2025-05-15,360.59058
2025-05-16,359.9112
2025-05-19,359.23642
2025-05-20,358.5662
2025-05-21,357.90033
2025-05-22,357.23877
2025-05-23,356.58157
2025-05-26,355.9287
2025-05-27,355.28033
2025-05-28,354.6364
2025-05-29,353.997
2025-05-30,353.36227
2025-06-02,352.7322
2025-06-03,352.1069
2025-06-04,351.4864
2025-06-05,350.8705
2025-06-06,350.25937
2025-06-09,349.6531
2025-06-10,349.05157
2025-06-11,348.45493
2025-06-12,347.8629
2025-06-13,347.27548
2025-06-16,346.6928
2025-06-17,346.1147
2025-06-18,345.54105
2025-06-19,344.97186
2025-06-20,344.4071
2025-06-23,343.84668
2025-06-24,343.29047
2025-06-25,342.73843
2025-06-26,342.19052
2025-06-27,341.64667
2025-06-30,341.10675
2025-07-01,340.5708
2025-07-02,340.03873
2025-07-03,339.51047
2025-07-04,338.98593
2025-07-07,338.46506
2025-07-08,337.94794
2025-07-09,337.43423
2025-07-10,336.9242
2025-07-11,336.41766
2025-07-14,335.91452
2025-07-15,335.41483
2025-07-16,334.91852
2025-07-17,334.42548
2025-07-18,333.9358
2025-07-21,333.44925
2025-07-22,332.966
2025-07-23,332.48584
2025-07-24,332.00888
2025-07-25,331.53506
2025-07-28,331.0642
2025-07-29,330.5964
2025-07-30,330.13165
2025-07-31,329.66977
2025-08-01,329.21082
2025-08-04,328.75485
2025-08-05,328.30164
2025-08-06,327.85123
2025-08-07,327.40372
2025-08-08,326.9589
2025-08-11,326.5168
2025-08-12,326.07736
2025-08-13,325.64066
2025-08-14,325.2066
2025-08-15,324.77512
2025-08-18,324.3462
2025-08-19,323.91983
2025-08-20,323.49597
2025-08-21,323.07465
2025-08-22,322.6558
2025-08-25,322.23932
2025-08-26,321.82526
2025-08-27,321.41364
2025-08-28,321.00427
2025-08-29,320.59732
2025-09-01,320.19266
2025-09-02,319.7903
2025-09-03,319.3902
2025-09-04,318.99237
2025-09-05,318.59668
2025-09-08,318.20325
2025-09-09,317.8119
2025-09-10,317.42276
2025-09-11,317.03568
2025-09-12,316.65073
2025-09-15,316.2679
2025-09-16,315.88715
2025-09-17,315.50836
2025-09-18,315.13162
2025-09-19,314.75687
2025-09-22,314.3841
2025-09-23,314.01328
2025-09-24,313.64435
2025-09-25,313.2774
2025-09-26,312.91232
2025-09-29,312.54913
2025-09-30,312.18777
2025-10-01,311.8283
2025-10-02,311.4706
2025-10-03,311.11475
2025-10-06,310.76068
2025-10-07,310.40836
2025-10-08,310.0578
2025-10-09,309.70898
2025-10-10,309.36185
2025-10-13,309.01654
2025-10-14,308.67282
2025-10-15,308.33075
2025-10-16,307.99036
2025-10-17,307.65167
2025-10-20,307.31448
2025-10-21,306.979
2025-10-22,306.64505
2025-10-23,306.31274
2025-10-24,305.98196
2025-10-27,305.65274
2025-10-28,305.32504
2025-10-29,304.9989
2025-10-30,304.67422
2025-10-31,304.35104
2025-11-03,304.02936
2025-11-04,303.70923
2025-11-05,303.39038
2025-11-06,303.0731
2025-11-07,302.7572
2025-11-10,302.44266
2025-11-11,302.1296
2025-11-12,301.81796
2025-11-13,301.50763
2025-11-14,301.19873
2025-11-17,300.8911
2025-11-18,300.58487
2025-11-19,300.27997
2025-11-20,299.97644
2025-11-21,299.67407
2025-11-24,299.37308
2025-11-25,299.07336
2025-11-26,298.775
2025-11-27,298.47778
2025-11-28,298.18185
2025-12-01,297.88718
2025-12-02,297.5938
2025-12-03,297.30154
2025-12-04,297.0105
2025-12-05,296.7207
2025-12-08,296.43207
2025-12-09,296.14456
2025-12-10,295.8583
2025-12-11,295.57324
2025-12-12,295.28925
2025-12-15,295.00638
2025-12-16,294.7247
2025-12-17,294.44415
2025-12-18,294.16464
2025-12-19,293.88635
2025-12-22,293.609
2025-12-23,293.3329
2025-12-24,293.05777
2025-12-25,292.78375
2025-12-26,292.51077
2025-12-29,292.23886
2025-12-30,291.96802
2025-12-31,291.69812
2026-01-01,291.4293
2026-01-02,291.16156
2026-01-05,290.8948
2026-01-06,290.62897
2026-01-07,290.3642
2026-01-08,290.10034
2026-01-09,289.83752
2026-01-12,289.5757
2026-01-13,289.31476
2026-01-14,289.0549
2026-01-15,288.79584
2026-01-16,288.53787
2026-01-19,288.28067
2026-01-20,288.02457
2026-01-21,287.76926
2026-01-22,287.5149
2026-01-23,287.26144
2026-01-26,287.00894
2026-01-27,286.75723
2026-01-28,286.5065
2026-01-29,286.2566
2026-01-30,286.00754
2026-02-02,285.7594
2026-02-03,285.51212
2026-02-04,285.26566
2026-02-05,285.02005
2026-02-06,284.77533
2026-02-09,284.53137
2026-02-10,284.28827
2026-02-11,284.04596
2026-02-12,283.8045
2026-02-13,283.56384
2026-02-16,283.32397
2026-02-17,283.08493
2026-02-18,282.84665
2026-02-19,282.60916
2026-02-20,282.3725
2026-02-23,282.13657
2026-02-24,281.9014
2026-02-25,281.66702
2026-02-26,281.43338
2026-02-27,281.20047
2026-03-02,280.96835
2026-03-03,280.7369
2026-03-04,280.5063
2026-03-05,280.27634
2026-03-06,280.04712
2026-03-09,279.8186
2026-03-10,279.59085
2026-03-11,279.3638
2026-03-12,279.13745
2026-03-13,278.9118
2026-03-16,278.68683
2026-03-17,278.46255
2026-03-18,278.23895
2026-03-19,278.01605
2026-03-20,277.79382
2026-03-23,277.57227
2026-03-24,277.35144
2026-03-25,277.13116
2026-03-26,276.91162
2026-03-27,276.6927
2026-03-30,276.47443
2026-03-31,276.25684
2026-04-01,276.03983
2026-04-02,275.82346
2026-04-03,275.60776
2026-04-06,275.3927
2026-04-07,275.1782
2026-04-08,274.96436
2026-04-09,274.7512
2026-04-10,274.5385
2026-04-13,274.3265
2026-04-14,274.11508
2026-04-15,273.90427
2026-04-16,273.69403
2026-04-17,273.48438
2026-04-20,273.27536
2026-04-21,273.0669
2026-04-22,272.85898
2026-04-23,272.65167
2026-04-24,272.44492
2026-04-27,272.23877
2026-04-28,272.03314
2026-04-29,271.82806
2026-04-30,271.6236
2026-05-01,271.41962
2026-05-04,271.21622
2026-05-05,271.0134
2026-05-06,270.81104
2026-05-07,270.60928
2026-05-08,270.40802
2026-05-11,270.20728
2026-05-12,270.0071
2026-05-13,269.80746
2026-05-14,269.60828
2026-05-15,269.40967
2026-05-18,269.21155
2026-05-19,269.01398
2026-05-20,268.81683
2026-05-21,268.62033
2026-05-22,268.4242
2026-05-25,268.2286
2026-05-26,268.03354
2026-05-27,267.83893
2026-05-28,267.64484
2026-05-29,267.45117
2026-06-01,267.25806
2026-06-02,267.0654
2026-06-03,266.8732
2026-06-04,266.68146
2026-06-05,266.4902
2026-06-08,266.29944
2026-06-09,266.1091
2026-06-10,265.91928
2026-06-11,265.72986
2026-06-12,265.54092
2026-06-15,265.35242
2026-06-16,265.1644
2026-06-17,264.9768
2026-06-18,264.78967
2026-06-19,264.60294
2026-06-22,264.41672
2026-06-23,264.2308
2026-06-24,264.04544
2026-06-25,263.86047
2026-06-26,263.67593
2026-06-29,263.49182
2026-06-30,263.30814
2026-07-01,263.12482
2026-07-02,262.942
2026-07-03,262.75955
2026-07-06,262.57755
2026-07-07,262.39597
2026-07-08,262.2147
2026-07-09,262.03394
2026-07-10,261.85352
2026-07-13,261.67346
2026-07-14,261.49396
2026-07-15,261.3147
2026-07-16,261.1359
2026-07-17,260.9575
2026-07-20,260.77942
2026-07-21,260.6018
2026-07-22,260.42456
2026-07-23,260.24765
2026-07-24,260.07108
2026-07-27,259.89502
2026-07-28,259.71927
2026-07-29,259.5439
2026-07-30,259.36887
2026-07-31,259.1942
2026-08-03,259.01993
2026-08-04,258.84607
2026-08-05,258.67245
2026-08-06,258.49924
2026-08-07,258.32645
2026-08-10,258.154
2026-08-11,257.98187
2026-08-12,257.81012
2026-08-13,257.63867
2026-08-14,257.4676
2026-08-17,257.29688
2026-08-18,257.12646
2026-08-19,256.95642
2026-08-20,256.78674
2026-08-21,256.61737
2026-08-24,256.44827
2026-08-25,256.2796
2026-08-26,256.1112
2026-08-27,255.9432
2026-08-28,255.77551
2026-08-31,255.6081
2026-09-01,255.44104
2026-09-02,255.27426
2026-09-03,255.10786
2026-09-04,254.94179
2026-09-07,254.77594
2026-09-08,254.61049
2026-09-09,254.44527
2026-09-10,254.28052
2026-09-11,254.11589
2026-09-14,253.95166
2026-09-15,253.78772
2026-09-16,253.62411
2026-09-17,253.46077
2026-09-18,253.29771
2026-09-21,253.13503
2026-09-22,252.9726
2026-09-23,252.81046
2026-09-24,252.64862
2026-09-25,252.48703
2026-09-28,252.32579
2026-09-29,252.16483
2026-09-30,252.00415
2026-10-01,251.84375
2026-10-02,251.68362
2026-10-05,251.52379
2026-10-06,251.36426
2026-10-07,251.20499
2026-10-08,251.04599
2026-10-09,250.8873
2026-10-12,250.72887
2026-10-13,250.57063
2026-10-14,250.41273
2026-10-15,250.2551
2026-10-16,250.09775
2026-10-19,249.94064
2026-10-20,249.7838
2026-10-21,249.62726
2026-10-22,249.47093
2026-10-23,249.31487
2026-10-26,249.15912
2026-10-27,249.0036
2026-10-28,248.84834
2026-10-29,248.69327
2026-10-30,248.53848
2026-11-02,248.38402
2026-11-03,248.22972
2026-11-04,248.0757
2026-11-05,247.92195
2026-11-06,247.76845
2026-11-09,247.61516
2026-11-10,247.46211
2026-11-11,247.30931
2026-11-12,247.15677
2026-11-13,247.00446
2026-11-16,246.85236
2026-11-17,246.70053
2026-11-18,246.54893
2026-11-19,246.39757
2026-11-20,246.24648
2026-11-23,246.09557
2026-11-24,245.9449
2026-11-25,245.79445
2026-11-26,245.64426
2026-11-27,245.49425
2026-11-30,245.34447
2026-12-01,245.19496
2026-12-02,245.04562
2026-12-03,244.89653
2026-12-04,244.74765
2026-12-07,244.59898
2026-12-08,244.45058
2026-12-09,244.30235
2026-12-10,244.15433
2026-12-11,244.00656
2026-12-14,243.85898
2026-12-15,243.71161
2026-12-16,243.56445
2026-12-17,243.41751
2026-12-18,243.2708
2026-12-21,243.1243
2026-12-22,242.97794
2026-12-23,242.8318
2026-12-24,242.68593
2026-12-25,242.54024
2026-12-28,242.3947
2026-12-29,242.24942
2026-12-30,242.1043
2026-12-31,241.95941
2027-01-01,241.81473
2027-01-04,241.67023
2027-01-05,241.52585
2027-01-06,241.38176
2027-01-07,241.23776
2027-01-08,241.09406
2027-01-11,240.95052
2027-01-12,240.80713
2027-01-13,240.66396
2027-01-14,240.52103
2027-01-15,240.37817
2027-01-18,240.23558
2027-01-19,240.09317
2027-01-20,239.95085
2027-01-21,239.80887
2027-01-22,239.66693
2027-01-25,239.52527
2027-01-26,239.38374
2027-01-27,239.24239
2027-01-28,239.1012
2027-01-29,238.96024
2027-02-01,238.81941
2027-02-02,238.67876
2027-02-03,238.53831
2027-02-04,238.39803
2027-02-05,238.2579
2027-02-08,238.11798
2027-02-09,237.97818
2027-02-10,237.83856
2027-02-11,237.69916
2027-02-12,237.55984
2027-02-15,237.42072
2027-02-16,237.28178
2027-02-17,237.14305
2027-02-18,237.00447
2027-02-19,236.86603
2027-02-22,236.72769
2027-02-23,236.58958
2027-02-24,236.4516
2027-02-25,236.31378
2027-02-26,236.17615
2027-03-01,236.03859
2027-03-02,235.90129
2027-03-03,235.76408
2027-03-04,235.6271
2027-03-05,235.49022
2027-03-08,235.35349
2027-03-09,235.2169
2027-03-10,235.08052
2027-03-11,234.94423
2027-03-12,234.80809
2027-03-15,234.67215
2027-03-16,234.53633
2027-03-17,234.40068
2027-03-18,234.26515
2027-03-19,234.12976
2027-03-22,233.99454
2027-03-23,233.85944
2027-03-24,233.72446
2027-03-25,233.58972
2027-03-26,233.45497
2027-03-29,233.32048
2027-03-30,233.18613
2027-03-31,233.05183
2027-04-01,232.91772
2027-04-02,232.78377
2027-04-05,232.64992
2027-04-06,232.51624
2027-04-07,232.38268
2027-04-08,232.2492
2027-04-09,232.11594
2027-04-12,231.98279
2027-04-13,231.84972
2027-04-14,231.71681
2027-04-15,231.58405
2027-04-16,231.45142
2027-04-19,231.3189
2027-04-20,231.18651
2027-04-21,231.05426
2027-04-22,230.92212
2027-04-23,230.79016
2027-04-26,230.65826
2027-04-27,230.52646
2027-04-28,230.39488
2027-04-29,230.26334
2027-04-30,230.13197
2027-05-03,230.0007
2027-05-04,229.86955
2027-05-05,229.73854
2027-05-06,229.60767
2027-05-07,229.47685
2027-05-10,229.34622
2027-05-11,229.21565
2027-05-12,229.0852
2027-05-13,228.95493
2027-05-14,228.82472
2027-05-17,228.69461
2027-05-18,228.56464
2027-05-19,228.43478
2027-05-20,228.30507
2027-05-21,228.17545
2027-05-24,228.0459
2027-05-25,227.9165
2027-05-26,227.7872
2027-05-27,227.65804
2027-05-28,227.52892
2027-05-31,227.4
2027-06-01,227.27112
2027-06-02,227.14238
2027-06-03,227.0137
2027-06-04,226.88518
2027-06-07,226.75673
2027-06-08,226.62837
2027-06-09,226.50014
2027-06-10,226.37202
2027-06-11,226.24403
2027-06-14,226.1161
2027-06-15,225.98825
2027-06-16,225.86052
2027-06-17,225.73291
2027-06-18,225.60536
2027-06-21,225.47798
2027-06-22,225.35066
2027-06-23,225.2234
2027-06-24,225.09628
2027-06-25,224.96922
2027-06-28,224.84233
2027-06-29,224.71545
2027-06-30,224.58871
2027-07-01,224.46208
2027-07-02,224.3355
2027-07-05,224.20905
2027-07-06,224.08261
2027-07-07,223.95636
2027-07-08,223.83014
2027-07-09,223.70409
2027-07-12,223.57808
2027-07-13,223.45213
2027-07-14,223.32632
2027-07-15,223.20056
2027-07-16,223.07489
2027-07-19,222.94933
2027-07-20,222.82384
2027-07-21,222.69843
2027-07-22,222.57312
2027-07-23,222.44792
2027-07-26,222.32274
2027-07-27,222.1977
2027-07-28,222.07274
2027-07-29,221.94781
2027-07-30,221.82301
2027-08-02,221.6983
2027-08-03,221.57367
2027-08-04,221.44908
2027-08-05,221.32462
2027-08-06,221.20018
2027-08-09,221.07587
2027-08-10,220.9516
2027-08-11,220.82747
2027-08-12,220.70335
2027-08-13,220.5793
2027-08-16,220.4554
2027-08-17,220.33153
2027-08-18,220.20773
2027-08-19,220.08403
2027-08-20,219.9604
2027-08-23,219.83684
2027-08-24,219.71333
2027-08-25,219.58992
2027-08-26,219.46658
2027-08-27,219.34329
2027-08-30,219.22011
2027-08-31,219.09697
2027-09-01,218.97388
2027-09-02,218.8509
2027-09-03,218.72798
2027-09-06,218.60512
2027-09-07,218.48235
2027-09-08,218.35962
2027-09-09,218.23697
2027-09-10,218.11438
2027-09-13,217.99187
2027-09-14,217.86943
2027-09-15,217.74702
2027-09-16,217.6247
2027-09-17,217.50243
2027-09-20,217.38025
2027-09-21,217.25809
2027-09-22,217.13602
2027-09-23,217.01404
2027-09-24,216.89209
2027-09-27,216.77025
2027-09-28,216.64839
2027-09-29,216.52664
2027-09-30,216.40494
2027-10-01,216.28331
2027-10-04,216.16171
2027-10-05,216.0402
2027-10-06,215.91876
2027-10-07,215.79735
2027-10-08,215.67601
2027-10-11,215.55472
2027-10-12,215.4335
2027-10-13,215.3123
2027-10-14,215.19121
2027-10-15,215.07011
2027-10-18,214.94913
2027-10-19,214.82817
2027-10-20,214.70729
2027-10-21,214.58643
2027-10-22,214.46564
2027-10-25,214.3449
2027-10-26,214.2242
2027-10-27,214.10356
2027-10-28,213.983
2027-10-29,213.86247
2027-11-01,213.74197
2027-11-02,213.62155
2027-11-03,213.50116
2027-11-04,213.38086
2027-11-05,213.26056
2027-11-08,213.14032
2027-11-09,213.02013
2027-11-10,212.9
2027-11-11,212.77989
2027-11-12,212.65985
2027-11-15,212.53984
2027-11-16,212.4199
2027-11-17,212.3
2027-11-18,212.18015
2027-11-19,212.0603
2027-11-22,211.94054
2027-11-23,211.8208
2027-11-24,211.70116
2027-11-25,211.58147
2027-11-26,211.4619
2027-11-29,211.34233
2027-11-30,211.22282
2027-12-01,211.10335
2027-12-02,210.98389
2027-12-03,210.86452
2027-12-06,210.7452
2027-12-07,210.62587
2027-12-08,210.50656
2027-12-09,210.38733
2027-12-10,210.26814
2027-12-13,210.14899
2027-12-14,210.02985
2027-12-15,209.91078
2027-12-16,209.79173
2027-12-17,209.67273
2027-12-20,209.55377
2027-12-21,209.43483
2027-12-22,209.3159
2027-12-23,209.19707
2027-12-24,209.07823
2027-12-27,208.95943
2027-12-28,208.84068
2027-12-29,208.722
2027-12-30,208.60326
2027-12-31,208.4846
2028-01-03,208.36601
2028-01-04,208.24738
2028-01-05,208.12885
2028-01-06,208.0103
2028-01-07,207.89178
2028-01-10,207.77333
2028-01-11,207.65489
2028-01-12,207.5365
2028-01-13,207.4181
2028-01-14,207.29977
2028-01-17,207.18146
2028-01-18,207.06317
2028-01-19,206.94493
2028-01-20,206.82669
2028-01-21,206.70845
2028-01-24,206.5903
2028-01-25,206.47214
2028-01-26,206.35402
2028-01-27,206.23592
2028-01-28,206.11781
2028-01-31,205.99979
2028-02-01,205.88176
2028-02-02,205.76375
2028-02-03,205.64578
2028-02-04,205.52783
2028-02-07,205.40988
2028-02-08,205.29198
2028-02-09,205.1741
2028-02-10,205.05626
2028-02-11,204.93842
2028-02-14,204.8206
2028-02-15,204.7028
2028-02-16,204.58502
2028-02-17,204.46725
2028-02-18,204.34958
2028-02-21,204.23187
2028-02-22,204.11415
2028-02-23,203.99652
2028-02-24,203.87888
2028-02-25,203.76125
2028-02-28,203.64363
2028-02-29,203.52602
2028-03-01,203.40846
2028-03-02,203.29091
2028-03-03,203.17332
2028-03-06,203.05586
2028-03-07,202.93831
2028-03-08,202.82085
2028-03-09,202.70338
2028-03-10,202.5859
2028-03-13,202.46846
2028-03-14,202.35107
2028-03-15,202.23363
2028-03-16,202.11626
2028-03-17,201.99886
2028-03-20,201.8815
2028-03-21,201.76413
2028-03-22,201.64679
