Date,Predicted_Price
2028-03-23,201.52945
2028-03-24,201.41212
2028-03-27,201.29483
2028-03-28,201.17755
2028-03-29,201.06024
2028-03-30,200.94296
2028-03-31,200.82573
2028-04-03,200.70844
2028-04-04,200.59125
2028-04-05,200.47401
2028-04-06,200.35678
2028-04-07,200.2396
2028-04-10,200.12234
2028-04-11,200.00517
2028-04-12,199.88797
2028-04-13,199.77078
2028-04-14,199.65361
2028-04-17,199.53647
2028-04-18,199.41931
2028-04-19,199.30215
2028-04-20,199.18506
2028-04-21,199.06792
2028-04-24,198.95074
2028-04-25,198.83363
2028-04-26,198.71649
2028-04-27,198.59941
2028-04-28,198.48232
2028-05-01,198.36519
2028-05-02,198.24806
2028-05-03,198.13098
2028-05-04,198.01387
2028-05-05,197.89679
2028-05-08,197.77971
2028-05-09,197.66264
2028-05-10,197.54552
2028-05-11,197.42847
2028-05-12,197.31139
2028-05-15,197.1943
2028-05-16,197.07721
2028-05-17,196.96016
2028-05-18,196.84308
2028-05-19,196.726
2028-05-22,196.60893
2028-05-23,196.49188
2028-05-24,196.3748
2028-05-25,196.2577
2028-05-26,196.14064
2028-05-29,196.02356
2028-05-30,195.90646
2028-05-31,195.7894
2028-06-01,195.67232
2028-06-02,195.5552
2028-06-05,195.43813
2028-06-06,195.32103
2028-06-07,195.20395
2028-06-08,195.08685
2028-06-09,194.96973
2028-06-12,194.8526
2028-06-13,194.73555
2028-06-14,194.61838
2028-06-15,194.50128
2028-06-16,194.38412
2028-06-19,194.26697
2028-06-20,194.14987
2028-06-21,194.03271
2028-06-22,193.91556
2028-06-23,193.79843
2028-06-26,193.68123
2028-06-27,193.56404
2028-06-28,193.44687
2028-06-29,193.32965
2028-06-30,193.21248
2028-07-03,193.09528
2028-07-04,192.97807
2028-07-05,192.8608
2028-07-06,192.74358
2028-07-07,192.62634
2028-07-10,192.50908
2028-07-11,192.39182
2028-07-12,192.27455
2028-07-13,192.15724
2028-07-14,192.04
2028-07-17,191.92267
2028-07-18,191.80534
2028-07-19,191.68802
2028-07-20,191.57066
2028-07-21,191.45335
2028-07-24,191.33595
2028-07-25,191.21858
2028-07-26,191.10118
2028-07-27,190.98381
2028-07-28,190.86641
2028-07-31,190.74896
2028-08-01,190.63147
2028-08-02,190.514
2028-08-03,190.39659
2028-08-04,190.27908
2028-08-07,190.16158
2028-08-08,190.04405
2028-08-09,189.92654
2028-08-10,189.80896
2028-08-11,189.69139
2028-08-14,189.57379
2028-08-15,189.45622
2028-08-16,189.3386
2028-08-17,189.22096
2028-08-18,189.10332
2028-08-21,188.98561
2028-08-22,188.86795
2028-08-23,188.75026
2028-08-24,188.63249
2028-08-25,188.51477
2028-08-28,188.39705
2028-08-29,188.27922
2028-08-30,188.16142
2028-08-31,188.0436
2028-09-01,187.9258
2028-09-04,187.8079
2028-09-05,187.69005
2028-09-06,187.5721
2028-09-07,187.45422
2028-09-08,187.33629
2028-09-11,187.21835
2028-09-12,187.10033
2028-09-13,186.98233
2028-09-14,186.86429
2028-09-15,186.74625
2028-09-18,186.62819
2028-09-19,186.51006
2028-09-20,186.39195
2028-09-21,186.27379
2028-09-22,186.15564
2028-09-25,186.0374
2028-09-26,185.91922
2028-09-27,185.80101
2028-09-28,185.68272
2028-09-29,185.56444
2028-10-02,185.44614
2028-10-03,185.32782
2028-10-04,185.20941
2028-10-05,185.09103
2028-10-06,184.97261
2028-10-09,184.8542
2028-10-10,184.7357
2028-10-11,184.61723
2028-10-12,184.49869
2028-10-13,184.38013
2028-10-16,184.26154
2028-10-17,184.14296
2028-10-18,184.02432
2028-10-19,183.90565
2028-10-20,183.78699
2028-10-23,183.66824
2028-10-24,183.5495
2028-10-25,183.43071
2028-10-26,183.31192
2028-10-27,183.19305
2028-10-30,183.07419
2028-10-31,182.9553
2028-11-01,182.8364
2028-11-02,182.71742
2028-11-03,182.59843
2028-11-06,182.47942
2028-11-07,182.36035
2028-11-08,182.2413
2028-11-09,182.1222
2028-11-10,182.00304
2028-11-13,181.88383
2028-11-14,181.76465
2028-11-15,181.64542
2028-11-16,181.52617
2028-11-17,181.40686
2028-11-20,181.28749
2028-11-21,181.16814
2028-11-22,181.04875
2028-11-23,180.92928
2028-11-24,180.80983
2028-11-27,180.6903
2028-11-28,180.57077
2028-11-29,180.45117
2028-11-30,180.33157
2028-12-01,180.2119
2028-12-04,180.09224
2028-12-05,179.97252
2028-12-06,179.85277
2028-12-07,179.73296
2028-12-08,179.61314
2028-12-11,179.49329
2028-12-12,179.37338
2028-12-13,179.25345
2028-12-14,179.13347
2028-12-15,179.01344
2028-12-18,178.89342
2028-12-19,178.77332
2028-12-20,178.65318
2028-12-21,178.53305
2028-12-22,178.41284
2028-12-25,178.2926
2028-12-26,178.17233
2028-12-27,178.052
2028-12-28,177.93167
2028-12-29,177.81123
2029-01-01,177.69081
2029-01-02,177.57034
2029-01-03,177.44984
2029-01-04,177.32927
2029-01-05,177.20868
2029-01-08,177.08806
2029-01-09,176.96733
2029-01-10,176.84665
2029-01-11,176.72589
2029-01-12,176.60506
2029-01-15,176.48422
2029-01-16,176.36334
2029-01-17,176.24242
2029-01-18,176.12143
2029-01-19,176.00041
2029-01-22,175.87935
2029-01-23,175.75826
2029-01-24,175.63712
2029-01-25,175.51591
2029-01-26,175.39471
2029-01-29,175.27344
2029-01-30,175.15211
2029-01-31,175.03073
2029-02-01,174.9093
2029-02-02,174.78789
2029-02-05,174.66637
2029-02-06,174.54486
2029-02-07,174.42325
2029-02-08,174.30162
2029-02-09,174.17995
2029-02-12,174.05823
2029-02-13,173.93646
2029-02-14,173.81462
2029-02-15,173.69276
2029-02-16,173.57088
2029-02-19,173.4489
2029-02-20,173.32687
2029-02-21,173.20482
2029-02-22,173.08273
2029-02-23,172.9606
2029-02-26,172.83838
2029-02-27,172.71619
2029-02-28,172.59387
2029-03-01,172.47153
2029-03-02,172.3491
2029-03-05,172.22667
2029-03-06,172.10422
2029-03-07,171.98166
2029-03-08,171.8591
2029-03-09,171.73645
2029-03-12,171.61378
2029-03-13,171.49106
2029-03-14,171.36826
2029-03-15,171.2454
2029-03-16,171.12254
2029-03-19,170.9996
2029-03-20,170.87663
2029-03-21,170.75359
2029-03-22,170.6305
2029-03-23,170.50732
2029-03-26,170.38414
2029-03-27,170.2609
2029-03-28,170.1376
2029-03-29,170.01427
2029-03-30,169.89085
2029-04-02,169.7674
2029-04-03,169.64386
2029-04-04,169.5203
2029-04-05,169.39673
2029-04-06,169.27303
2029-04-09,169.14932
2029-04-10,169.02554
2029-04-11,168.9017
2029-04-12,168.77785
2029-04-13,168.6539
2029-04-16,168.52988
2029-04-17,168.40584
2029-04-18,168.28175
2029-04-19,168.1576
2029-04-20,168.03337
2029-04-23,167.90915
2029-04-24,167.78477
2029-04-25,167.66043
2029-04-26,167.53596
2029-04-27,167.41147
2029-04-30,167.28694
2029-05-01,167.16232
2029-05-02,167.03767
2029-05-03,166.91296
2029-05-04,166.78818
2029-05-07,166.66335
2029-05-08,166.53845
2029-05-09,166.41353
2029-05-10,166.28851
2029-05-11,166.16345
2029-05-14,166.03836
2029-05-15,165.91318
2029-05-16,165.78793
2029-05-17,165.66263
2029-05-18,165.53728
2029-05-21,165.41185
2029-05-22,165.28639
2029-05-23,165.16086
2029-05-24,165.03526
2029-05-25,164.9096
2029-05-28,164.78392
2029-05-29,164.65816
2029-05-30,164.5323
2029-05-31,164.40643
2029-06-01,164.28044
2029-06-04,164.15445
2029-06-05,164.02838
2029-06-06,163.90225
2029-06-07,163.7761
2029-06-08,163.64981
2029-06-11,163.5235
2029-06-12,163.39711
2029-06-13,163.27069
2029-06-14,163.1442
2029-06-15,163.01762
2029-06-18,162.89104
2029-06-19,162.76431
2029-06-20,162.63756
2029-06-21,162.51077
2029-06-22,162.3839
2029-06-25,162.25696
2029-06-26,162.12994
2029-06-27,162.00287
2029-06-28,161.87576
2029-06-29,161.74855
2029-07-02,161.6213
2029-07-03,161.494
2029-07-04,161.36661
2029-07-05,161.23915
2029-07-06,161.11163
2029-07-09,160.98404
2029-07-10,160.85643
2029-07-11,160.7287
2029-07-12,160.60094
2029-07-13,160.4731
2029-07-16,160.34517
2029-07-17,160.21722
2029-07-18,160.08919
2029-07-19,159.96109
2029-07-20,159.83295
2029-07-23,159.70468
2029-07-24,159.57642
2029-07-25,159.44803
2029-07-26,159.31961
2029-07-27,159.1911
2029-07-30,159.06258
2029-07-31,158.9339
2029-08-01,158.80524
2029-08-02,158.67645
2029-08-03,158.54764
2029-08-06,158.41873
2029-08-07,158.28976
2029-08-08,158.16074
2029-08-09,158.03165
2029-08-10,157.90247
2029-08-13,157.77321
2029-08-14,157.64392
2029-08-15,157.51457
2029-08-16,157.38512
2029-08-17,157.25558
2029-08-20,157.12602
2029-08-21,156.99635
2029-08-22,156.86664
2029-08-23,156.73685
2029-08-24,156.607
2029-08-27,156.47707
2029-08-28,156.34709
2029-08-29,156.21701
2029-08-30,156.08685
2029-08-31,155.95668
2029-09-03,155.82639
2029-09-04,155.69603
2029-09-05,155.56563
2029-09-06,155.43513
2029-09-07,155.30458
2029-09-10,155.17397
2029-09-11,155.04324
2029-09-12,154.91249
2029-09-13,154.78165
2029-09-14,154.65074
2029-09-17,154.51974
2029-09-18,154.38867
2029-09-19,154.25757
2029-09-20,154.12636
2029-09-21,153.99509
2029-09-24,153.86377
2029-09-25,153.73235
2029-09-26,153.60086
2029-09-27,153.46928
2029-09-28,153.33766
2029-10-01,153.20598
2029-10-02,153.07419
2029-10-03,152.94234
2029-10-04,152.8104
2029-10-05,152.6784
2029-10-08,152.54633
2029-10-09,152.4142
2029-10-10,152.28197
2029-10-11,152.1497
2029-10-12,152.0173
2029-10-15,151.8849
2029-10-16,151.75238
2029-10-17,151.61977
2029-10-18,151.4871
2029-10-19,151.35439
2029-10-22,151.2216
2029-10-23,151.08873
2029-10-24,150.95576
2029-10-25,150.82272
2029-10-26,150.68962
2029-10-29,150.55643
2029-10-30,150.42319
2029-10-31,150.28983
2029-11-01,150.15643
2029-11-02,150.02296
2029-11-05,149.88939
2029-11-06,149.75575
2029-11-07,149.62209
2029-11-08,149.48828
2029-11-09,149.3544
2029-11-12,149.22049
2029-11-13,149.08649
2029-11-14,148.9524
2029-11-15,148.81822
2029-11-16,148.68399
2029-11-19,148.5497
2029-11-20,148.4153
2029-11-21,148.28082
2029-11-22,148.14627
2029-11-23,148.01164
2029-11-26,147.87695
2029-11-27,147.74216
2029-11-28,147.60733
2029-11-29,147.47241
2029-11-30,147.3374
2029-12-03,147.2023
2029-12-04,147.06718
2029-12-05,146.93193
2029-12-06,146.7966
2029-12-07,146.66122
2029-12-10,146.52577
2029-12-11,146.3902
2029-12-12,146.25458
2029-12-13,146.11888
2029-12-14,145.9831
2029-12-17,145.84726
2029-12-18,145.7113
2029-12-19,145.5753
2029-12-20,145.4392
2029-12-21,145.30304
2029-12-24,145.1668
2029-12-25,145.03046
2029-12-26,144.89407
2029-12-27,144.75758
2029-12-28,144.62102
2029-12-31,144.48438
2030-01-01,144.34764
2030-01-02,144.21086
2030-01-03,144.07399
2030-01-04,143.93703
2030-01-07,143.8
2030-01-08,143.66289
2030-01-09,143.52568
2030-01-10,143.38843
2030-01-11,143.25107
2030-01-14,143.11365
2030-01-15,142.97614
2030-01-16,142.83853
2030-01-17,142.70088
2030-01-18,142.56313
2030-01-21,142.4253
2030-01-22,142.28738
2030-01-23,142.14941
2030-01-24,142.01134
2030-01-25,141.8732
2030-01-28,141.73495
2030-01-29,141.59668
2030-01-30,141.45827
2030-01-31,141.31982
2030-02-01,141.18129
2030-02-04,141.04265
2030-02-05,140.90393
2030-02-06,140.76517
2030-02-07,140.62631
2030-02-08,140.48735
2030-02-11,140.34833
2030-02-12,140.20923
2030-02-13,140.07002
2030-02-14,139.93076
2030-02-15,139.79141
2030-02-18,139.652
2030-02-19,139.51248
2030-02-20,139.37291
2030-02-21,139.23323
2030-02-22,139.09349
2030-02-25,138.95366
2030-02-26,138.81374
2030-02-27,138.67375
2030-02-28,138.53369
2030-03-01,138.39354
2030-03-04,138.25331
2030-03-05,138.11299
2030-03-06,137.97263
2030-03-07,137.83214
2030-03-08,137.69157
2030-03-11,137.55096
2030-03-12,137.41023
2030-03-13,137.26944
2030-03-14,137.12857
2030-03-15,136.9876
2030-03-18,136.84656
2030-03-19,136.70547
2030-03-20,136.56424
2030-03-21,136.42299
2030-03-22,136.2816
2030-03-25,136.14017
2030-03-26,135.99864
2030-03-27,135.85706
2030-03-28,135.71535
2030-03-29,135.5736
2030-04-01,135.43176
2030-04-02,135.28981
2030-04-03,135.14781
2030-04-04,135.00574
2030-04-05,134.86354
2030-04-08,134.72128
2030-04-09,134.57898
2030-04-10,134.43655
2030-04-11,134.29405
2030-04-12,134.15149
2030-04-15,134.00882
2030-04-16,133.86609
2030-04-17,133.72327
2030-04-18,133.58038
2030-04-19,133.43742
2030-04-22,133.29433
2030-04-23,133.15121
2030-04-24,133.00798
2030-04-25,132.86467
2030-04-26,132.7213
2030-04-29,132.57784
2030-04-30,132.43428
2030-05-01,132.29068
2030-05-02,132.14697
2030-05-03,132.00317
2030-05-06,131.85933
2030-05-07,131.71536
2030-05-08,131.57133
2030-05-09,131.42723
2030-05-10,131.28305
2030-05-13,131.13878
2030-05-14,130.99443
2030-05-15,130.85
2030-05-16,130.70549
2030-05-17,130.5609
2030-05-20,130.41623
2030-05-21,130.27148
2030-05-22,130.12663
2030-05-23,129.98175
2030-05-24,129.83676
2030-05-27,129.69168
2030-05-28,129.54652
2030-05-29,129.4013
2030-05-30,129.256
2030-05-31,129.11061
2030-06-03,128.96512
2030-06-04,128.81958
2030-06-05,128.67395
2030-06-06,128.52826
2030-06-07,128.38248
2030-06-10,128.2366
2030-06-11,128.09067
2030-06-12,127.94463
2030-06-13,127.79853
2030-06-14,127.65236
2030-06-17,127.50608
2030-06-18,127.359726
2030-06-19,127.21332
2030-06-20,127.06682
2030-06-21,126.92025
2030-06-24,126.77358
2030-06-25,126.62686
2030-06-26,126.48005
2030-06-27,126.33315
2030-06-28,126.18618
2030-07-01,126.03912
2030-07-02,125.892
2030-07-03,125.74479
2030-07-04,125.5975
2030-07-05,125.450134
2030-07-08,125.30271
2030-07-09,125.1552
2030-07-10,125.007614
2030-07-11,124.85993
2030-07-12,124.71216
2030-07-15,124.56435
2030-07-16,124.41645
2030-07-17,124.26847
2030-07-18,124.12041
2030-07-19,123.97227
2030-07-22,123.82406
2030-07-23,123.67577
2030-07-24,123.527405
2030-07-25,123.37897
2030-07-26,123.23044
2030-07-29,123.08184
2030-07-30,122.933174
2030-07-31,122.784424
2030-08-01,122.6356
2030-08-02,122.48669
2030-08-05,122.33774
2030-08-06,122.188675
2030-08-07,122.03954
2030-08-08,121.89032
2030-08-09,121.74106
2030-08-12,121.59171
2030-08-13,121.44227
2030-08-14,121.29276
2030-08-15,121.1432
2030-08-16,120.99352
2030-08-19,120.8438
2030-08-20,120.693985
2030-08-21,120.544106
2030-08-22,120.39416
2030-08-23,120.24414
2030-08-26,120.09404
2030-08-27,119.94387
2030-08-28,119.79361
2030-08-29,119.64331
2030-08-30,119.4929
2030-09-02,119.34243
2030-09-03,119.19189
2030-09-04,119.041275
2030-09-05,118.890594
2030-09-06,118.739845
2030-09-09,118.58902
2030-09-10,118.43811
2030-09-11,118.28712
2030-09-12,118.13607
2030-09-13,117.98497
2030-09-16,117.83376
2030-09-17,117.6825
2030-09-18,117.53116
2030-09-19,117.37976
2030-09-20,117.228294
2030-09-23,117.07674
2030-09-24,116.92514
2030-09-25,116.77343
2030-09-26,116.62168
2030-09-27,116.46985
2030-09-30,116.31794
2030-10-01,116.16598
2030-10-02,116.013954
2030-10-03,115.86185
2030-10-04,115.70966
2030-10-07,115.55741
2030-10-08,115.40511
2030-10-09,115.252716
2030-10-10,115.10027
2030-10-11,114.947754
2030-10-14,114.795166
2030-10-15,114.64252
2030-10-16,114.48978
2030-10-17,114.33701
2030-10-18,114.18414
2030-10-21,114.03121
2030-10-22,113.87821
2030-10-23,113.72517
2030-10-24,113.57207
2030-10-25,113.418846
2030-10-28,113.2656
2030-10-29,113.1123
2030-10-30,112.9589
2030-10-31,112.80544
2030-11-01,112.65195
2030-11-04,112.49835
2030-11-05,112.3447
2030-11-06,112.19099
2030-11-07,112.03722
2030-11-08,111.883385
2030-11-11,111.72948
2030-11-12,111.57551
2030-11-13,111.42148
2030-11-14,111.267395
2030-11-15,111.11324
2030-11-18,110.95901
2030-11-19,110.80474
2030-11-20,110.650406
2030-11-21,110.49599
2030-11-22,110.34152
2030-11-25,110.187004
2030-11-26,110.03241
2030-11-27,109.87776
2030-11-28,109.72305
2030-11-29,109.568275
2030-12-02,109.41345
2030-12-03,109.25855
2030-12-04,109.10361
2030-12-05,108.94861
2030-12-06,108.79354
2030-12-09,108.63841
2030-12-10,108.48322
2030-12-11,108.32798
2030-12-12,108.17268
2030-12-13,108.01733
2030-12-16,107.8619
2030-12-17,107.706436
2030-12-18,107.55092
2030-12-19,107.39532
2030-12-20,107.23969
2030-12-23,107.083984
2030-12-24,106.92823
2030-12-25,106.77243
2030-12-26,106.61658
2030-12-27,106.460655
2030-12-30,106.304665
2030-12-31,106.14865
2031-01-01,105.99258
2031-01-02,105.83643
2031-01-03,105.68024
2031-01-06,105.523994
2031-01-07,105.367714
2031-01-08,105.211365
2031-01-09,105.05496
2031-01-10,104.898506
2031-01-13,104.74201
2031-01-14,104.58546
2031-01-15,104.428856
2031-01-16,104.27219
2031-01-17,104.11549
2031-01-20,103.95874
2031-01-21,103.80193
2031-01-22,103.64506
2031-01-23,103.48816
2031-01-24,103.331215
2031-01-27,103.174194
2031-01-28,103.01715
2031-01-29,102.86006
2031-01-30,102.70292
2031-01-31,102.545715
2031-02-03,102.38848
2031-02-04,102.2312
2031-02-05,102.07387
2031-02-06,101.9165
2031-02-07,101.75907
2031-02-10,101.60161
2031-02-11,101.44411
2031-02-12,101.286545
2031-02-13,101.128944
2031-02-14,100.971306
2031-02-17,100.81363
2031-02-18,100.655876
2031-02-19,100.49811
2031-02-20,100.34031
2031-02-21,100.18245
2031-02-24,100.02456
2031-02-25,99.86662
2031-02-26,99.70866
2031-02-27,99.550644
2031-02-28,99.39255
2031-03-03,99.23448
2031-03-04,99.07633
2031-03-05,98.91816
2031-03-06,98.75995
2031-03-07,98.60169
2031-03-10,98.44341
2031-03-11,98.285095
2031-03-12,98.126724
2031-03-13,97.96832
